Company,COR,Density,Volume,homogeneity,mass,roughness,seams_height,seams_width
New,0.585540044,0.739067271,65.26181605,0.160603094,145.7656,8.325,1.110416667,1.125
New,0.585540044,0.760290055,64.90093557,0.185445221,145.267,6.82,1.132916667,1.135
New,0.568205194,0.74735756,63.80756216,0.177758587,145.45,8.15,1.109583333,1.09
New,0.574456265,0.742805076,64.96694823,0.191250208,144.564,7.58,1.09125,1.075
New,0.551620988,0.74900558,63.94632907,0.180477248,144.7392,8.46,1.058333333,1.045
New,0.605923145,0.727853588,65.91724601,0.185365113,145.0499,8.095,1.148333333,1.145
New,0.596417878,0.75418289,64.70782255,0.18735623,144.524,6.9,1.08,1.135
New,0.558057857,0.757399267,64.31135036,0.186881047,144.897,8.225,1.075416667,1.085
New,0.58309519,0.750473036,65.22168204,0.161519869,145.387,7.015,1.13625,1.175
New,0.537188448,0.727521412,65.16191291,0.184347343,145.284,8.495,1.095,1.12
New,0.587974732,0.734824017,64.89586978,0.15273502,144.6279,7.955,1.129583333,1.155
New,0.592814112,0.743961905,65.36048181,0.178170607,144.91,8.14,1.122916667,1.135
Traditional,0.560611911,0.755880135,64.32871009,0.161415889,146.251,6.58,1.647083333,1.635
Traditional,0.516858643,0.749767294,61.23258937,0.185697893,144.947,6.32,1.694583333,1.695
Traditional,0.547722558,0.754691487,64.42417812,0.180014131,145.716,5.515,1.709583333,1.69
Traditional,0.470561974,0.748429385,64.430148,0.183586806,145.841,6.495,1.711541667,1.74
Traditional,0.558057857,0.748992492,65.43752888,0.166510202,146.988,8.045,1.744166667,1.76
Traditional,0.537188448,0.745907861,65.16632414,0.162022817,146.2,5.645,1.768333333,1.77
Traditional,0.5464169,0.745451893,64.69398642,0.177922702,145.382,6.61,1.7225,1.7
Traditional,0.578174467,0.743108729,64.55320972,0.178527311,145.712,6.15,1.750833333,1.735
Traditional,0.54902511,0.74803834,63.85489444,0.167789139,145.7648,5.88,1.632083333,1.64
Traditional,0.58309519,0.758839603,65.19707466,0.18304499,147.8079,5.63,1.5825,1.57
Traditional,0.558057857,0.747776436,63.62899166,0.175851339,145.653,5.295,1.575083333,1.605
Traditional,0.547722558,0.755103943,64.74974207,0.165774528,147.203,6.196818182,1.611666667,1.645
