2011_Year,2012_Year,2013_Year,2014_Year,2015_Year,2016_Year,2017_Year,2018_Year,2019_Year,2021_Year
0.943396226,1.097345133,0.787610619,1,0.707964602,0.353982301,0.754545455,0.828828829,1.641666667,0.878787879
0.886792453,1.309734513,1.256637168,0.619469027,1.132743363,0.654867257,1.090909091,0.821428571,1.466666667,1.121212121
0.905660377,0.743362832,1.07079646,1.185840708,0.902654867,0.743362832,1.063636364,1.192982456,1.383333333,1.090909091
0.638095238,0.589285714,1.026548673,0.82300885,0.504424779,1.008849558,0.825688073,1.035714286,1.591666667,0.772727273
0.714285714,0.535714286,1.035714286,0.814159292,0.787610619,0.866071429,0.550458716,0.89380531,1.210084034,0.560606061
1.171428571,1.133928571,0.63963964,0.598214286,0.723214286,0.803571429,0.944954128,1.142857143,1.411764706,1.545454545
1.048076923,1.053571429,0.738738739,0.9375,0.776785714,0.946428571,0.981651376,0.796460177,1.630252101,0.833333333
0.932692308,0.765765766,1.468468468,0.741071429,0.598214286,1.080357143,0.990740741,0.789473684,1.008403361,0.515151515
0.375,0.846846847,1.081081081,0.401785714,0.794642857,0.6875,0.898148148,1.045045045,1.06779661,1
1.86407767,1.171171171,1.099099099,0.982142857,0.945945946,0.477477477,0.570093458,0.964285714,1.398305085,1.153846154
1.233009709,1.045045045,1.009090909,0.918918919,1,0.882882883,0.476635514,0.707964602,1.102564103,1.123076923
1.184466019,0.596330275,1.145454545,0.720720721,0.545454545,0.765765766,0.764150943,0.936936937,0.726495726,0.859375
0.656862745,0.95412844,1.036363636,0.690909091,0.809090909,0.6,0.866666667,1.017857143,1.333333333,1.0625
1.11,1.357798165,1.440366972,0.990909091,1.027522936,0.527272727,0.59047619,1.045454545,0.931034483,1.046875
,1.293577982,0.574074074,1.081818182,0.777777778,0.724770642,0.580952381,0.473214286,1.172413793,1.365079365
,0.953271028,0.886792453,0.944954128,0.981308411,0.324074074,0.533333333,0.675438596,1.130434783,0.666666667
,,,,,,,,,1.306451613
,,,,,,,,,0.901639344
